教师,年份,论文数,总引用
丁春涛,2014,3,49
丁春涛,2015,1,17
丁春涛,2017,1,3
丁春涛,2018,4,31
丁春涛,2019,2,68
丁春涛,2020,3,167
丁春涛,2021,1,10
丁春涛,2022,5,63
丁春涛,2023,10,49
丁春涛,2024,8,8
丁春涛,2025,4,0
丁春涛,2026,3,0
于恒,1991,1,0
于恒,2002,1,0
于恒,2008,3,39
于恒,2009,1,0
于恒,2010,4,37
于恒,2011,1,3
于恒,2012,2,34
于恒,2013,2,13
于恒,2014,2,12
于恒,2017,2,11
于恒,2018,4,66
于恒,2019,7,42
于恒,2020,7,146
于恒,2021,4,22
于恒,2022,5,58
于恒,2023,8,53
于恒,2024,10,71
于恒,2025,16,69
付艳,1995,1,4
付艳,2004,1,64
付艳,2005,1,8
付艳,2009,1,26
付艳,2010,1,10
付艳,2011,1,48
付艳,2012,1,0
付艳,2014,1,8
付艳,2015,1,0
付艳,2019,2,40
付艳,2020,2,2
付艳,2021,3,25
付艳,2022,2,23
付艳,2023,2,12
付艳,2024,7,14
付艳,2025,4,16
付艳,2026,1,0
何珺,1992,1,1
何珺,2000,2,0
何珺,2002,7,108
何珺,2003,3,0
何珺,2004,6,11
何珺,2005,4,6
何珺,2006,8,37
何珺,2007,7,0
何珺,2008,12,61
何珺,2009,13,75
何珺,2010,14,95
何珺,2011,7,6
何珺,2012,11,67
何珺,2013,6,3
何珺,2014,20,190
何珺,2015,20,194
何珺,2016,16,245
何珺,2017,14,291
何珺,2018,9,79
何珺,2019,17,102
何珺,2020,13,242
何珺,2021,20,151
何珺,2022,28,193
何珺,2023,17,202
何珺,2024,14,16
何珺,2025,28,17
何珺,2026,2,0
余先川,2004,1,5
余先川,2005,2,0
余先川,2006,6,22
余先川,2007,3,4
余先川,2008,9,31
余先川,2009,7,6
余先川,2010,2,1
余先川,2011,3,6
余先川,2012,5,53
余先川,2013,4,8
余先川,2014,5,40
余先川,2015,4,20
余先川,2017,3,387
余先川,2018,4,77
余先川,2019,4,33
余先川,2020,2,6
余先川,2021,4,63
余先川,2022,1,58
余先川,2023,4,29
余先川,2024,4,12
余先川,2025,1,0
侯赛辉,2016,4,66
侯赛辉,2017,2,232
侯赛辉,2018,3,281
侯赛辉,2019,2,1175
侯赛辉,2020,2,751
侯赛辉,2021,1,49
侯赛辉,2022,8,168
侯赛辉,2023,16,529
侯赛辉,2024,16,121
侯赛辉,2025,16,29
党德鹏,2025,1,1
党德鹏,2026,1,0
别荣芳,2003,1,39
别荣芳,2005,2,1
别荣芳,2006,14,344
别荣芳,2007,10,53
别荣芳,2008,7,43
别荣芳,2009,4,18
别荣芳,2010,2,10
别荣芳,2011,1,8
别荣芳,2012,10,190
别荣芳,2013,12,147
别荣芳,2014,29,490
别荣芳,2015,16,468
别荣芳,2016,34,1632
别荣芳,2017,22,489
别荣芳,2018,23,380
别荣芳,2019,13,463
别荣芳,2020,10,52
别荣芳,2021,5,15
别荣芳,2022,11,86
别荣芳,2023,4,23
别荣芳,2024,8,31
别荣芳,2025,4,2
吴昊,1999,1,34
吴昊,2007,1,0
吴昊,2008,2,21
吴昊,2009,2,1
吴昊,2010,2,4
吴昊,2011,1,0
吴昊,2012,4,202
吴昊,2013,2,1
吴昊,2015,1,43
吴昊,2016,10,202
吴昊,2017,14,186
吴昊,2018,7,121
吴昊,2019,6,294
吴昊,2020,6,174
吴昊,2021,16,122
吴昊,2022,16,312
吴昊,2023,16,99
吴昊,2024,19,136
吴昊,2025,25,34
吴昊,2026,3,0
姜文斌,1994,1,2
姜文斌,2004,2,0
姜文斌,2005,3,5
姜文斌,2006,4,5
姜文斌,2007,3,7
姜文斌,2008,6,58
姜文斌,2009,4,42
姜文斌,2010,6,37
姜文斌,2011,3,54
姜文斌,2012,8,34
姜文斌,2013,6,26
姜文斌,2014,10,49
姜文斌,2015,11,178
姜文斌,2016,15,79
姜文斌,2018,4,46
姜文斌,2019,3,80
姜文斌,2020,5,20
姜文斌,2021,8,71
姜文斌,2022,7,42
姜文斌,2023,13,75
姜文斌,2024,8,18
姜文斌,2025,6,3
孙波,2001,1,0
孙波,2003,2,0
孙波,2004,4,0
孙波,2005,9,343
孙波,2006,6,148
孙波,2007,11,237
孙波,2008,7,25
孙波,2009,19,53
孙波,2010,13,47
孙波,2011,8,7
孙波,2012,11,13
孙波,2013,8,6
孙波,2014,19,161
孙波,2015,12,124
孙波,2016,16,246
孙波,2017,17,247
孙波,2018,8,52
孙波,2019,21,210
孙波,2020,10,395
孙波,2021,19,110
孙波,2022,12,57
孙波,2023,12,46
孙波,2024,20,31
孙波,2025,24,50
尹乾,2008,2,11
尹乾,2009,4,5
尹乾,2010,1,2
尹乾,2011,2,7
尹乾,2012,2,2
尹乾,2013,1,0
尹乾,2014,4,39
尹乾,2015,3,11
尹乾,2016,10,183
尹乾,2017,13,53
尹乾,2018,9,369
尹乾,2019,12,175
尹乾,2020,8,98
尹乾,2021,8,115
尹乾,2022,11,75
尹乾,2023,3,21
尹乾,2024,3,16
尹乾,2025,4,0
崔振,2021,18,581
崔振,2022,19,330
崔振,2023,23,335
崔振,2024,24,111
崔振,2025,16,9
张婷,1999,1,2
张婷,2001,1,0
张婷,2002,2,11
张婷,2004,1,0
张婷,2005,2,3
张婷,2006,1,0
张婷,2007,3,9
张婷,2008,12,30
张婷,2009,14,164
张婷,2010,20,41
张婷,2011,15,39
张婷,2012,11,8
张婷,2013,19,68
张婷,2014,11,117
张婷,2015,20,364
张婷,2016,10,58
张婷,2017,18,901
张婷,2018,24,524
张婷,2019,25,547
张婷,2020,32,678
张婷,2021,51,812
张婷,2022,41,787
张婷,2023,39,781
张婷,2024,38,360
张婷,2025,38,34
张家才,2004,1,0
张家才,2005,1,0
张家才,2006,2,6
张家才,2007,4,24
张家才,2008,3,10
张家才,2009,2,21
张家才,2010,4,20
张家才,2011,4,149
张家才,2012,2,75
张家才,2013,3,39
张家才,2014,8,84
张家才,2015,7,202
张家才,2016,9,331
张家才,2017,8,303
张家才,2018,7,194
张家才,2019,17,274
张家才,2020,11,390
张家才,2021,5,94
张家才,2022,7,29
张家才,2023,3,30
张家才,2024,4,5
张家才,2025,10,5
张家才,2026,3,0
张少魁,2017,1,12
张少魁,2018,1,14
张少魁,2020,2,15
张少魁,2021,4,84
张少魁,2022,1,3
张少魁,2023,3,24
张少魁,2024,5,12
张少魁,2025,4,0
张少魁,2026,1,0
张立保,2003,3,15
张立保,2004,4,4
张立保,2005,10,28
张立保,2006,14,23
张立保,2007,6,5
张立保,2008,8,26
张立保,2009,4,7
张立保,2011,3,1
张立保,2012,3,0
张立保,2013,8,136
张立保,2014,5,124
张立保,2015,7,159
张立保,2016,17,271
张立保,2017,12,99
张立保,2018,15,234
张立保,2019,15,216
张立保,2020,13,112
张立保,2021,16,181
张立保,2022,16,148
张立保,2023,21,100
张立保,2024,20,49
张立保,2025,15,14
张立保,2026,3,0
张钟军,2004,3,7
张钟军,2007,1,1
张钟军,2014,2,5
张钟军,2021,1,17
张鸿文,1988,1,0
张鸿文,1996,1,0
张鸿文,2005,1,0
张鸿文,2006,2,0
张鸿文,2008,1,1
张鸿文,2009,1,0
张鸿文,2010,5,27
张鸿文,2012,4,154
张鸿文,2015,3,51
张鸿文,2016,1,13
张鸿文,2017,1,42
张鸿文,2018,10,217
张鸿文,2019,5,111
张鸿文,2020,8,1470
张鸿文,2021,6,350
张鸿文,2022,22,494
张鸿文,2023,35,817
张鸿文,2024,25,448
张鸿文,2025,11,6
张鸿文,2026,5,0
徐鹏飞,2004,2,13
徐鹏飞,2005,3,137
徐鹏飞,2006,1,0
徐鹏飞,2008,1,0
徐鹏飞,2009,1,4
徐鹏飞,2010,1,5
徐鹏飞,2011,3,108
徐鹏飞,2012,5,129
徐鹏飞,2014,1,31
徐鹏飞,2015,3,35
徐鹏飞,2016,3,11
徐鹏飞,2017,5,81
徐鹏飞,2018,2,34
徐鹏飞,2019,3,30
徐鹏飞,2020,2,24
徐鹏飞,2021,3,12
徐鹏飞,2022,1,8
徐鹏飞,2023,1,1
徐鹏飞,2024,10,19
徐鹏飞,2025,8,1
徐鹏飞,2026,5,1
曾文艺,1999,1,4
曾文艺,2005,2,335
曾文艺,2006,3,177
曾文艺,2007,8,244
曾文艺,2008,6,129
曾文艺,2009,4,2
曾文艺,2010,3,7
曾文艺,2011,5,119
曾文艺,2012,5,4
曾文艺,2013,3,13
曾文艺,2014,5,28
曾文艺,2015,4,266
曾文艺,2016,8,264
曾文艺,2017,4,228
曾文艺,2018,4,162
曾文艺,2019,3,41
曾文艺,2020,4,74
曾文艺,2021,2,64
曾文艺,2022,4,55
曾文艺,2023,2,7
曾文艺,2024,6,17
曾文艺,2025,2,2
朱倩男,2006,1,0
朱倩男,2013,1,15
朱倩男,2014,1,0
朱倩男,2015,1,22
朱倩男,2016,1,15
朱倩男,2019,5,106
朱倩男,2020,3,40
朱倩男,2021,10,104
朱倩男,2022,10,212
朱倩男,2023,7,91
朱倩男,2024,10,115
朱倩男,2025,20,33
朱倩男,2026,5,0
朱林,2005,2,11
朱林,2007,3,4
朱林,2008,1,0
朱林,2009,1,0
朱林,2010,1,3
朱林,2011,1,0
朱林,2012,4,3
朱林,2013,1,6
朱林,2014,2,22
朱林,2015,3,5
朱林,2016,2,40
朱林,2017,2,31
朱林,2018,1,3
朱林,2019,4,140
朱林,2020,5,139
朱林,2021,11,132
朱林,2022,9,354
朱林,2023,11,288
朱林,2024,30,218
朱林,2025,27,54
李健,1994,1,1
李健,1998,1,1
李健,2002,1,12
李健,2004,3,36
李健,2005,3,37
李健,2006,3,70
李健,2007,3,4
李健,2008,3,75
李健,2009,4,15
李健,2010,3,1
李健,2011,4,54
李健,2012,1,2
李健,2013,4,2
李健,2014,1,1
李健,2015,3,558
李健,2016,5,205
李健,2017,2,132
李健,2018,9,264
李健,2019,8,117
李健,2020,8,31
李健,2021,14,53
李健,2022,21,114
李健,2023,21,328
李健,2024,11,31
李健,2025,3,0
李嘉,1998,1,10
李嘉,2000,1,0
李嘉,2002,2,6
李嘉,2003,1,1
李嘉,2005,2,3
李嘉,2006,1,0
李嘉,2007,3,22
李嘉,2008,4,13
李嘉,2009,1,14
李嘉,2010,4,176
李嘉,2011,10,230
李嘉,2012,4,28
李嘉,2013,6,116
李嘉,2014,10,59
李嘉,2015,7,112
李嘉,2016,5,118
李嘉,2017,4,90
李嘉,2018,5,63
李嘉,2019,3,41
李嘉,2020,3,67
李嘉,2021,3,0
李嘉,2022,1,1
李嘉,2023,5,30
李嘉,2024,7,31
李嘉,2025,5,3
李嘉,2026,1,0
栾华,2007,1,8
栾华,2008,3,70
栾华,2009,2,19
栾华,2010,2,6
栾华,2012,1,2
栾华,2013,2,8
栾华,2015,2,3
栾华,2016,1,4
栾华,2017,1,3
栾华,2020,1,2
栾华,2021,1,1
栾华,2022,2,4
栾华,2024,2,0
樊亚春,2006,1,1
樊亚春,2007,1,13
樊亚春,2009,1,4
樊亚春,2010,2,1
樊亚春,2012,1,0
樊亚春,2013,1,1
樊亚春,2015,1,16
樊亚春,2016,3,6
樊亚春,2017,4,17
樊亚春,2018,5,21
樊亚春,2019,1,0
樊亚春,2020,3,27
樊亚春,2022,2,8
樊亚春,2023,2,16
樊亚春,2024,2,12
樊亚春,2025,6,15
武仲科,2016,15,139
武仲科,2017,8,58
武仲科,2018,8,66
武仲科,2019,11,49
武仲科,2020,14,75
武仲科,2021,4,24
武仲科,2022,3,14
武仲科,2023,10,50
武仲科,2024,15,21
武仲科,2025,12,8
段福庆,2026,2,0
王一凯,2004,1,151
王一凯,2014,2,17
王一凯,2016,1,4
王一凯,2018,2,4
王一凯,2019,1,20
王一凯,2020,4,207
王一凯,2021,5,42
王一凯,2022,8,346
王一凯,2023,11,154
王一凯,2024,10,152
王一凯,2025,8,1
王一凯,2026,5,0
王川,1992,2,1
王川,1995,1,3
王川,1996,1,0
王川,2000,1,0
王川,2001,2,0
王川,2002,9,32
王川,2003,3,11
王川,2004,6,1
王川,2005,9,1317
王川,2006,3,31
王川,2007,5,347
王川,2008,6,72
王川,2009,14,235
王川,2010,19,340
王川,2011,20,943
王川,2012,16,296
王川,2013,21,311
王川,2014,25,335
王川,2015,22,507
王川,2016,29,600
王川,2017,25,473
王川,2018,17,179
王川,2019,25,242
王川,2020,24,496
王川,2021,20,226
王川,2022,33,301
王川,2023,24,288
王川,2024,12,45
王川,2025,28,85
王川,2026,1,0
王志春,2018,3,263
王志春,2019,11,99
王志春,2020,13,142
王志春,2021,9,55
王志春,2022,8,118
王志春,2023,28,190
王志春,2024,11,30
王志春,2025,17,27
王慎玲,2021,1,2
王慎玲,2022,1,14
王玫,1997,1,4
王玫,2000,1,6
王玫,2002,1,60
王玫,2004,4,5
王玫,2005,1,0
王玫,2008,3,2
王玫,2009,2,0
王玫,2010,5,2
王玫,2011,3,6
王玫,2012,5,4
王玫,2013,2,11
王玫,2014,4,3
王玫,2015,3,13
王玫,2016,5,4
王玫,2017,1,0
王玫,2018,5,2198
王玫,2019,5,504
王玫,2020,13,1160
王玫,2021,7,103
王玫,2022,11,52
王玫,2023,18,167
王玫,2024,16,44
王玫,2025,10,17
王立志,1992,1,2
王立志,1995,3,65
王立志,1998,2,142
王立志,2001,1,0
王立志,2002,3,10
王立志,2003,1,0
王立志,2004,4,0
王立志,2005,2,0
王立志,2006,3,42
王立志,2007,7,0
王立志,2008,7,0
王立志,2009,4,1
王立志,2010,12,5
王立志,2011,11,5
王立志,2012,6,126
王立志,2013,6,13
王立志,2014,3,24
王立志,2015,8,557
王立志,2016,10,456
王立志,2017,13,548
王立志,2018,16,319
王立志,2019,16,513
王立志,2020,10,220
王立志,2021,17,434
王立志,2022,8,199
王立志,2023,22,96
王立志,2024,32,197
王立志,2025,29,30
王立志,2026,6,1
王胜灵,2005,1,4
王胜灵,2006,3,11
王胜灵,2007,1,4
王胜灵,2008,2,11
王胜灵,2009,8,9
王胜灵,2010,6,34
王胜灵,2011,2,21
王胜灵,2012,2,62
王胜灵,2013,4,190
王胜灵,2014,7,86
王胜灵,2015,6,44
王胜灵,2016,16,119
王胜灵,2017,15,209
王胜灵,2018,11,290
王胜灵,2019,18,224
王胜灵,2020,13,306
王胜灵,2021,9,179
王胜灵,2022,7,108
王胜灵,2023,8,55
王胜灵,2024,10,25
王胜灵,2025,3,19
王胜灵,2026,1,0
王醒策,2002,1,2
王醒策,2003,1,1
王醒策,2005,6,5
王醒策,2006,2,21
王醒策,2007,1,4
王醒策,2008,1,6
王醒策,2009,2,24
王醒策,2010,6,26
王醒策,2011,1,0
王醒策,2013,8,19
王醒策,2014,7,83
王醒策,2015,8,72
王醒策,2016,12,108
王醒策,2017,7,69
王醒策,2018,6,49
王醒策,2019,16,59
王醒策,2020,16,78
王醒策,2021,8,66
王醒策,2022,7,29
王醒策,2023,13,36
王醒策,2024,24,97
王醒策,2025,15,29
田沄,2007,1,17
田沄,2012,1,0
田沄,2014,1,1
田沄,2019,1,162
田沄,2022,1,15
田沄,2024,12,147
田沄,2025,5,23
白璐,2011,2,10
白璐,2012,4,94
白璐,2013,4,69
白璐,2014,9,274
白璐,2015,13,136
白璐,2016,13,196
白璐,2017,9,167
白璐,2018,19,219
白璐,2019,13,96
白璐,2020,12,303
白璐,2021,12,185
白璐,2022,5,48
白璐,2023,8,181
白璐,2024,10,199
白璐,2025,21,72
白璐,2026,4,1
石红薇,2000,1,0
石红薇,2001,4,0
石红薇,2004,1,0
石红薇,2005,1,0
石红薇,2006,1,0
石红薇,2008,2,0
石红薇,2009,2,5
石红薇,2010,3,0
石红薇,2011,4,0
石红薇,2012,2,0
石红薇,2015,2,10
石红薇,2016,1,1
石红薇,2019,2,40
石红薇,2020,5,45
石红薇,2021,6,35
石红薇,2022,2,18
石红薇,2023,3,5
石红薇,2024,4,7
石红薇,2025,4,2
石红薇,2026,2,0
肖融,2006,1,0
肖融,2021,3,28
肖融,2022,1,25
肖融,2023,2,6
胡晓雁,2005,1,0
胡晓雁,2007,1,0
胡晓雁,2010,2,32
胡晓雁,2011,1,0
胡晓雁,2015,1,0
胡晓雁,2017,1,0
胡晓雁,2018,1,2
胡晓雁,2020,1,4
胡晓雁,2021,4,9
胡晓雁,2026,2,0
范超琼,2006,1,1
范超琼,2010,1,1
范超琼,2017,3,71
范超琼,2018,2,2
范超琼,2019,2,19
范超琼,2020,6,23
范超琼,2021,1,20
范超琼,2023,3,18
范超琼,2024,1,4
范超琼,2025,1,0
计卫星,2006,5,18
计卫星,2007,15,89
计卫星,2008,2,4
计卫星,2009,8,39
计卫星,2010,4,21
计卫星,2011,6,30
计卫星,2012,4,12
计卫星,2013,4,16
计卫星,2014,3,39
计卫星,2015,6,30
计卫星,2016,6,87
计卫星,2017,6,8
计卫星,2018,5,37
计卫星,2019,2,40
计卫星,2020,7,73
计卫星,2021,1,2
计卫星,2022,5,97
计卫星,2023,4,16
计卫星,2024,11,81
计卫星,2025,9,3
赵志文,2012,1,24
赵志文,2013,2,5
赵志文,2017,3,27
赵志文,2019,1,10
赵志文,2020,1,11
赵志文,2023,2,5
赵志文,2025,3,9
邓擎琼,2006,3,7
邓擎琼,2007,2,12
邓擎琼,2008,2,3
邓擎琼,2009,1,24
邓擎琼,2010,6,73
邓擎琼,2011,3,8
邓擎琼,2014,1,1
邓擎琼,2015,6,61
邓擎琼,2016,10,147
邓擎琼,2017,3,53
邓擎琼,2019,1,37
邓擎琼,2020,2,136
邓擎琼,2021,1,62
邓擎琼,2022,1,26
邓擎琼,2023,1,1
邓擎琼,2024,2,3
郑新,2002,1,3
郑新,2003,1,8
郑新,2004,1,5
郑新,2006,3,11
郑新,2007,3,8
郑新,2008,5,104
郑新,2009,3,42
郑新,2010,4,0
郑新,2011,3,9
郑新,2012,2,2
郑新,2013,1,4
郑新,2014,3,7
郑新,2015,2,3
郑新,2016,1,1
郑新,2017,5,52
郑新,2018,5,212
郑新,2019,4,38
郑新,2020,11,83
郑新,2021,10,106
郑新,2022,6,65
郑新,2023,11,45
郑新,2024,7,13
郑新,2025,10,99
郭宇,2001,1,0
郭宇,2004,1,23
郭宇,2006,1,0
郭宇,2012,1,4
郭宇,2014,2,5
郭宇,2015,1,0
郭宇,2016,1,0
郭宇,2017,2,54
郭宇,2018,5,109
郭宇,2019,1,7
郭宇,2020,9,221
郭宇,2021,10,295
郭宇,2022,11,379
郭宇,2023,7,82
郭宇,2024,13,95
郭宇,2025,7,27
郭小娟,2003,1,41
郭小娟,2004,2,106
郭小娟,2006,5,73
郭小娟,2007,2,30
郭小娟,2008,1,4
郭小娟,2009,5,182
郭小娟,2010,7,23
郭小娟,2011,3,121
郭小娟,2012,4,62
郭小娟,2013,5,105
郭小娟,2014,8,67
郭小娟,2015,8,335
郭小娟,2016,5,203
郭小娟,2017,6,165
郭小娟,2018,4,98
郭小娟,2019,3,82
郭小娟,2020,8,272
郭小娟,2021,4,36
郭小娟,2022,2,4
郭小娟,2023,4,16
郭小娟,2024,5,19
郭小娟,2025,3,1
郭建伟,2026,2,0
钟方威,2017,2,231
钟方威,2018,6,353
钟方威,2019,3,254
钟方威,2020,4,71
钟方威,2021,5,33
钟方威,2022,7,9
钟方威,2023,9,132
钟方威,2024,8,10
钟方威,2025,15,3
钟瑶瑶,1996,1,0
钟瑶瑶,2018,1,10
钟瑶瑶,2019,7,327
钟瑶瑶,2020,3,111
钟瑶瑶,2021,6,205
钟瑶瑶,2022,4,135
钟瑶瑶,2023,6,28
钟瑶瑶,2024,5,14
钟瑶瑶,2025,6,14
钟瑶瑶,2026,3,0
骆岩林,1996,2,24
骆岩林,2003,1,4
骆岩林,2004,1,7
骆岩林,2005,1,0
骆岩林,2006,1,0
骆岩林,2008,1,0
骆岩林,2009,1,1
骆岩林,2011,2,2
骆岩林,2012,2,0
骆岩林,2013,3,78
骆岩林,2014,2,0
骆岩林,2015,2,49
骆岩林,2016,4,52
骆岩林,2017,4,101
骆岩林,2018,3,36
骆岩林,2020,2,3
骆岩林,2021,4,30
骆岩林,2022,7,86
骆岩林,2023,3,70
骆岩林,2024,3,27
骆岩林,2025,7,10
高建花,1991,1,43
高建花,1995,1,15
高建花,1998,1,1
高建花,2001,3,60
高建花,2002,2,3
高建花,2003,2,5
高建花,2004,3,2
高建花,2005,6,47
高建花,2006,1,1
高建花,2008,9,480
高建花,2009,4,2
高建花,2010,4,2
高建花,2011,4,0
高建花,2012,5,1
高建花,2013,2,93
高建花,2014,2,60
高建花,2015,5,29
高建花,2016,3,33
高建花,2018,1,2
高建花,2019,2,48
高建花,2020,4,60
高建花,2021,3,6
高建花,2022,5,105
高建花,2023,1,6
高建花,2024,5,13
高建花,2025,6,0
黄华,1979,1,0
黄华,2000,2,0
黄华,2001,5,0
黄华,2002,6,5
黄华,2003,12,29
黄华,2004,4,4
黄华,2005,12,74
黄华,2006,11,8
黄华,2007,11,54
黄华,2008,18,289
黄华,2009,17,750
黄华,2010,27,556
黄华,2011,24,314
黄华,2012,11,48
黄华,2013,14,76
黄华,2014,9,959
黄华,2015,9,379
黄华,2016,9,259
黄华,2017,12,211
黄华,2018,29,959
黄华,2019,34,873
黄华,2020,29,883
黄华,2021,30,288
黄华,2022,30,511
黄华,2023,30,343
黄华,2024,38,225
黄华,2025,57,70
黄华,2026,7,0
黄永祯,2016,9,820
黄永祯,2017,7,1017
黄永祯,2018,9,224
黄永祯,2019,6,916
黄永祯,2020,4,767
黄永祯,2021,5,73
黄永祯,2022,7,228
黄永祯,2023,12,212
黄永祯,2024,18,123
黄永祯,2025,15,17
黄永祯,2026,8,0
黄源飞,2008,1,0
黄源飞,2017,2,10
黄源飞,2018,4,105
黄源飞,2019,8,576
黄源飞,2020,2,44
黄源飞,2021,7,101
黄源飞,2022,3,102
黄源飞,2023,3,49
黄源飞,2024,4,5
黄源飞,2025,9,4
黄源飞,2026,1,0
黄石生,2010,2,104
黄石生,2011,4,131
黄石生,2013,2,43
黄石生,2014,3,12
黄石生,2015,1,22
黄石生,2016,1,9
黄石生,2017,1,6
黄石生,2019,2,102
黄石生,2020,3,184
黄石生,2021,3,163
黄石生,2022,1,20
黄石生,2023,1,1
黄石生,2024,1,16
龙志颖,2003,3,4
龙志颖,2004,2,5
龙志颖,2006,3,14
龙志颖,2007,3,24
龙志颖,2008,1,15
龙志颖,2009,2,45
龙志颖,2010,3,16
龙志颖,2011,7,248
龙志颖,2012,7,128
龙志颖,2013,8,195
龙志颖,2014,5,180
龙志颖,2015,7,389
龙志颖,2016,5,103
龙志颖,2017,4,44
龙志颖,2018,2,3
龙志颖,2019,4,26
龙志颖,2020,2,8
龙志颖,2021,3,22
龙志颖,2022,3,15
龙志颖,2023,1,2
龙志颖,2024,10,15
龙志颖,2025,12,18
